Rule,Authoritative/Friendly,Clear/Unclear,Formal/Informal,Detailed/Not so detailed
Don't be a dick.,Friendly,Unclear,Informal,Not so detailed
Private server for Tian,Authoritative,Clear,Informal,Not so detailed
> be Lily,Informal,Clear,Informal,Detailed
> be so hot that everyone who sees you instantly falls in love,Informal,Clear,Informal,Detailed
> be so confident that it radiates from you,Informal,Clear,Informal,Detailed
> be the kind of girl who knows what she wants and takes it,Informal,Clear,Informal,Detailed
> be the definition of sexy,Informal,Clear,Informal,Detailed
> be Lily Velour,Informal,Clear,Informal,Detailed
Only I can use this server :),Authoritative,Clear,Informal,Not so detailed
No content illegal in The United Kingdom,Authoritative,Clear,Formal,Detailed
No incitement of violence or promotion of discriminatory or violent ideologies,Authoritative,Clear,Formal,Detailed
"No spam, harassment, dogpiling or doxxing of other users, including mass spam or mass reporting",Authoritative,Clear,Formal,Detailed
"No intentionally false or misleading information. By extension, do not pose as persons of interest.",Authoritative,Clear,Formal,Detailed
"Racism, Sexism, Homophobia, transphobia, xenophobia and and other forms of hate and discrimination are not welcome",Authoritative,Clear,Formal,Detailed
Sexually explicit or violent media must be marked as sensitive when posting,Authoritative,Clear,Formal,Detailed
You must be Jon Nemargut to use this Mastodon instance.,Authoritative,Clear,Formal,Detailed
Don't get banned.,Authoritative,Clear,Informal,Not so detailed
"Never Underestimate Yourself, or Anyone Else. All Y'ALL.",Authoritative,Clear,Informal,Detailed
"When at all frustrated by anything, take it outside. (and go for a hike).",Authoritative,Clear,Informal,Detailed
"Be Kind. Kind can be Nice, but is not the same. We are Kind here.",Authoritative,Clear,Informal,Detailed
El contenido sexual explícito o violento no está permitido.,Authoritative,Clear,Formal,Detailed
"No está permitido el racismo, clasismo, sexismo, homofobia, transfobia, xenofobia o cualquier otra actitud de discriminación.",Authoritative,Clear,Formal,Detailed
No se permite incitación a la violencia ni promoción de ideologías violentas.,Authoritative,Clear,Formal,Detailed
"No harassment, organized or disorganized. That is, one person harassing someone or a group of people harassing someone will be treated the same.",Authoritative,Clear,Formal,Detailed
No doxxing,Authoritative,Clear,Formal,Detailed
No nazis or related propaganda,Authoritative,Clear,Formal,Detailed
Use CW (content warning) setting for NSFW material and mark as sensitive,Authoritative,Clear,Formal,Detailed
"No hate, racism, sexism, homophobia, transphobia, xenophobia, or casteism",Authoritative,Clear,Formal,Detailed
No incitement of violence or promotion of violent ideologies,Authoritative,Clear,Formal,Detailed
